Instance,Feasible,Objective,Time_ms
PDPT-R5-K20-T1-4.txt,YES,1341.341853,0.019989
PDPT-R5-K20-T1-5.txt,YES,1140.362499,0.018569
PDPT-R5-K20-T1-6.txt,YES,1324.431796,0.013115
PDPT-R5-K20-T1-7.txt,YES,1096.588262,0.008751
PDPT-R5-K20-T1-8.txt,YES,1488.523743,0.014116
PDPT-R5-K20-T1-9.txt,YES,970.575097,0.012347
3R-4K-4T-180L-0.txt,YES,500.233278,0.003028
3R-4K-4T-180L-1.txt,YES,492.560255,0.003586
3R-4K-4T-180L-2.txt,YES,10419.702439,0.003002
3R-4K-4T-180L-3.txt,NO,10474.183914,0.003320
3R-4K-4T-180L-4.txt,YES,423.007411,0.003203
3R-4K-4T-180L-5.txt,YES,10321.376704,0.004217
3R-4K-4T-180L-6.txt,YES,437.782191,0.002566
3R-4K-4T-180L-7.txt,YES,10320.327785,0.002892
3R-4K-4T-180L-8.txt,YES,10474.512102,0.003338
3R-4K-4T-180L-9.txt,YES,10296.450095,0.003498
3R-4K-4T-180M-0.txt,YES,238.721930,0.003006
3R-4K-4T-180M-1.txt,YES,411.767220,0.003234
3R-4K-4T-180M-2.txt,YES,316.396899,0.002479
3R-4K-4T-180M-3.txt,YES,10159.729276,0.003925
3R-4K-4T-180M-4.txt,YES,349.560490,0.002539
3R-4K-4T-180M-5.txt,YES,10311.294571,0.002895
3R-4K-4T-180M-6.txt,YES,400.918681,0.003011
3R-4K-4T-180M-7.txt,YES,309.297991,0.004074
3R-4K-4T-180M-8.txt,YES,10247.371302,0.003184
3R-4K-4T-180M-9.txt,YES,10300.364540,0.002773
3R-4K-4T-180S-0.txt,YES,257.098776,0.002598
3R-4K-4T-180S-1.txt,YES,222.201272,0.002687
3R-4K-4T-180S-2.txt,YES,280.568728,0.003704
3R-4K-4T-180S-3.txt,YES,237.995353,0.002659
3R-4K-4T-180S-4.txt,YES,10228.401471,0.003001
3R-4K-4T-180S-5.txt,YES,290.757751,0.003268
3R-4K-4T-180S-6.txt,YES,235.896551,0.003556
3R-4K-4T-180S-7.txt,YES,243.252787,0.003578
3R-4K-4T-180S-8.txt,YES,341.975859,0.002730
3R-4K-4T-180S-9.txt,YES,285.430714,0.002926
3R-4K-4T-240L-0.txt,YES,500.233278,0.003127
3R-4K-4T-240L-1.txt,YES,492.560255,0.004323
3R-4K-4T-240L-2.txt,YES,10419.702439,0.003121
3R-4K-4T-240L-3.txt,NO,10474.183914,0.003010
3R-4K-4T-240L-4.txt,YES,423.007411,0.002931
3R-4K-4T-240L-5.txt,YES,480.509822,0.003474
3R-4K-4T-240L-6.txt,YES,437.782191,0.002557
3R-4K-4T-240L-7.txt,YES,10320.327785,0.002768
3R-4K-4T-240L-8.txt,YES,10474.512102,0.003465
3R-4K-4T-240L-9.txt,YES,10296.450095,0.003203
3R-4K-4T-240M-0.txt,YES,238.721930,0.003900
3R-4K-4T-240M-1.txt,YES,364.447537,0.003852
3R-4K-4T-240M-2.txt,YES,316.396899,0.002399
3R-4K-4T-240M-3.txt,YES,10159.729276,0.003326
3R-4K-4T-240M-4.txt,YES,349.560490,0.002480
3R-4K-4T-240M-5.txt,YES,10311.294571,0.002951
3R-4K-4T-240M-6.txt,YES,400.918681,0.003237
3R-4K-4T-240M-7.txt,YES,309.297991,0.003329
3R-4K-4T-240M-8.txt,NO,10361.017692,0.003151
3R-4K-4T-240M-9.txt,YES,10300.364540,0.003492
3R-4K-4T-240S-0.txt,YES,257.098776,0.002816
3R-4K-4T-240S-1.txt,YES,222.201272,0.002664
3R-4K-4T-240S-2.txt,YES,280.568728,0.004406
3R-4K-4T-240S-3.txt,YES,237.995353,0.003163
3R-4K-4T-240S-4.txt,YES,10228.401471,0.003285
3R-4K-4T-240S-5.txt,YES,290.757751,0.002806
3R-4K-4T-240S-6.txt,YES,235.896551,0.003245
3R-4K-4T-240S-7.txt,YES,243.252787,0.003407
3R-4K-4T-240S-8.txt,YES,341.975859,0.004411
3R-4K-4T-240S-9.txt,YES,285.430714,0.003081
3R-4K-4T-300L-0.txt,YES,500.233278,0.003099
3R-4K-4T-300L-1.txt,YES,492.560255,0.004180
3R-4K-4T-300L-2.txt,NO,10525.381514,0.003109
3R-4K-4T-300L-3.txt,NO,10474.183914,0.003495
3R-4K-4T-300L-4.txt,YES,423.007411,0.002735
3R-4K-4T-300L-5.txt,YES,480.509822,0.003541
3R-4K-4T-300L-6.txt,YES,437.782191,0.002463
3R-4K-4T-300L-7.txt,YES,10320.327785,0.003389
3R-4K-4T-300L-8.txt,NO,10509.436722,0.003088
3R-4K-4T-300L-9.txt,YES,10296.450095,0.002887
3R-4K-4T-300M-0.txt,YES,238.721930,0.002802
3R-4K-4T-300M-1.txt,YES,364.447537,0.003542
3R-4K-4T-300M-2.txt,YES,316.396899,0.002486
3R-4K-4T-300M-3.txt,YES,10159.729276,0.003211
3R-4K-4T-300M-4.txt,YES,349.560490,0.002282
3R-4K-4T-300M-5.txt,YES,10311.294571,0.003056
3R-4K-4T-300M-6.txt,YES,400.918681,0.003147
3R-4K-4T-300M-7.txt,YES,309.297991,0.003268
3R-4K-4T-300M-8.txt,NO,10361.017692,0.003757
3R-4K-4T-300M-9.txt,YES,10300.364540,0.003073
3R-4K-4T-300S-0.txt,YES,257.098776,0.002885
3R-4K-4T-300S-1.txt,YES,222.201272,0.003754
3R-4K-4T-300S-2.txt,YES,280.568728,0.004148
3R-4K-4T-300S-3.txt,YES,237.995353,0.002701
3R-4K-4T-300S-4.txt,YES,10228.401471,0.004052
3R-4K-4T-300S-5.txt,YES,290.757751,0.003185
3R-4K-4T-300S-6.txt,YES,235.896551,0.003396
3R-4K-4T-300S-7.txt,YES,243.252787,0.003388
3R-4K-4T-300S-8.txt,YES,341.975859,0.003560
3R-4K-4T-300S-9.txt,YES,285.430714,0.002744
3R-4K-5T-180L-0.txt,YES,500.233278,0.003948
3R-4K-5T-180L-1.txt,YES,492.560255,0.004598
3R-4K-5T-180L-2.txt,NO,10481.021182,0.003509
3R-4K-5T-180L-3.txt,NO,10474.183914,0.003508
3R-4K-5T-180L-4.txt,YES,499.186349,0.004088
3R-4K-5T-180L-5.txt,YES,10321.376704,0.004754
3R-4K-5T-180L-6.txt,YES,437.782191,0.002628
3R-4K-5T-180L-7.txt,YES,10320.327785,0.002843
3R-4K-5T-180L-8.txt,NO,10509.290308,0.003616
3R-4K-5T-180L-9.txt,YES,10296.450095,0.003587
3R-4K-5T-180M-0.txt,YES,238.721930,0.003463
3R-4K-5T-180M-1.txt,YES,411.767220,0.003611
3R-4K-5T-180M-2.txt,YES,316.396899,0.002548
3R-4K-5T-180M-3.txt,YES,10159.729276,0.004029
3R-4K-5T-180M-4.txt,YES,349.560490,0.002846
3R-4K-5T-180M-5.txt,YES,10311.294571,0.003336
3R-4K-5T-180M-6.txt,YES,424.021770,0.003061
3R-4K-5T-180M-7.txt,YES,309.297991,0.004093
3R-4K-5T-180M-8.txt,YES,10247.371302,0.003677
3R-4K-5T-180M-9.txt,YES,10300.364540,0.002963
3R-4K-5T-180S-0.txt,YES,257.098776,0.002830
3R-4K-5T-180S-1.txt,YES,222.201272,0.002747
3R-4K-5T-180S-2.txt,YES,247.028927,0.005670
3R-4K-5T-180S-3.txt,YES,237.995353,0.003238
3R-4K-5T-180S-4.txt,YES,10228.401471,0.003648
3R-4K-5T-180S-5.txt,YES,290.757751,0.003089
3R-4K-5T-180S-6.txt,YES,235.896551,0.003451
3R-4K-5T-180S-7.txt,YES,243.252787,0.003978
3R-4K-5T-180S-8.txt,YES,341.975859,0.003007
3R-4K-5T-180S-9.txt,YES,285.430714,0.005898
3R-4K-5T-240L-0.txt,YES,10307.947745,0.003687
3R-4K-5T-240L-1.txt,YES,492.560255,0.004568
3R-4K-5T-240L-2.txt,NO,10481.021182,0.006306
3R-4K-5T-240L-3.txt,NO,10474.183914,0.005007
3R-4K-5T-240L-4.txt,YES,499.186349,0.007616
3R-4K-5T-240L-5.txt,YES,480.509822,0.006679
3R-4K-5T-240L-6.txt,YES,437.782191,0.005104
3R-4K-5T-240L-7.txt,YES,10320.327785,0.006954
3R-4K-5T-240L-8.txt,YES,10474.512102,0.006905
3R-4K-5T-240L-9.txt,YES,10296.450095,0.007334
3R-4K-5T-240M-0.txt,YES,238.721930,0.004279
3R-4K-5T-240M-1.txt,YES,364.447537,0.003910
3R-4K-5T-240M-2.txt,YES,316.396899,0.003076
3R-4K-5T-240M-3.txt,YES,10159.729276,0.004022
3R-4K-5T-240M-4.txt,YES,349.560490,0.002723
3R-4K-5T-240M-5.txt,YES,10311.294571,0.004383
3R-4K-5T-240M-6.txt,YES,424.021770,0.007704
3R-4K-5T-240M-7.txt,YES,309.297991,0.005055
3R-4K-5T-240M-8.txt,YES,10247.371302,0.005012
3R-4K-5T-240M-9.txt,YES,10300.364540,0.004450
3R-4K-5T-240S-0.txt,YES,257.098776,0.003251
3R-4K-5T-240S-1.txt,YES,222.201272,0.002979
3R-4K-5T-240S-2.txt,YES,247.028927,0.005130
3R-4K-5T-240S-3.txt,YES,237.995353,0.003223
3R-4K-5T-240S-4.txt,YES,10228.401471,0.004114
3R-4K-5T-240S-5.txt,YES,290.757751,0.003014
3R-4K-5T-240S-6.txt,YES,235.896551,0.004095
3R-4K-5T-240S-7.txt,YES,243.252787,0.004104
3R-4K-5T-240S-8.txt,YES,341.975859,0.002815
3R-4K-5T-240S-9.txt,YES,285.430714,0.003138
3R-4K-5T-300L-0.txt,YES,500.233278,0.003390
3R-4K-5T-300L-1.txt,YES,495.426706,0.004792
3R-4K-5T-300L-2.txt,YES,10409.648767,0.003266
3R-4K-5T-300L-3.txt,NO,10474.183914,0.003827
3R-4K-5T-300L-4.txt,YES,499.186349,0.004534
3R-4K-5T-300L-5.txt,YES,10321.376704,0.005258
3R-4K-5T-300L-6.txt,YES,437.782191,0.002507
3R-4K-5T-300L-7.txt,YES,10320.327785,0.003582
3R-4K-5T-300L-8.txt,NO,10509.290308,0.004045
3R-4K-5T-300L-9.txt,YES,10296.450095,0.003439
3R-4K-5T-300M-0.txt,YES,238.721930,0.003391
3R-4K-5T-300M-1.txt,YES,364.447537,0.003908
3R-4K-5T-300M-2.txt,YES,316.396899,0.003159
3R-4K-5T-300M-3.txt,YES,10159.729276,0.003701
3R-4K-5T-300M-4.txt,YES,349.560490,0.002727
3R-4K-5T-300M-5.txt,NO,10356.654798,0.003190
3R-4K-5T-300M-6.txt,YES,424.021770,0.003519
3R-4K-5T-300M-7.txt,YES,309.297991,0.004368
3R-4K-5T-300M-8.txt,YES,10247.371302,0.003542
3R-4K-5T-300M-9.txt,YES,10300.364540,0.003449
3R-4K-5T-300S-0.txt,YES,257.098776,0.003821
3R-4K-5T-300S-1.txt,YES,222.201272,0.002982
3R-4K-5T-300S-2.txt,YES,247.028927,0.005344
3R-4K-5T-300S-3.txt,YES,237.995353,0.003707
3R-4K-5T-300S-4.txt,YES,10228.401471,0.003351
3R-4K-5T-300S-5.txt,YES,290.757751,0.003315
3R-4K-5T-300S-6.txt,YES,235.896551,0.004011
3R-4K-5T-300S-7.txt,YES,243.252787,0.003943
3R-4K-5T-300S-8.txt,YES,341.975859,0.002857
3R-4K-5T-300S-9.txt,YES,285.430714,0.003388
4R-4K-4T-180L-0.txt,YES,10500.233278,0.005238
4R-4K-4T-180L-1.txt,YES,10422.014656,0.006713
4R-4K-4T-180L-2.txt,NO,10599.941646,0.004234
4R-4K-4T-180L-3.txt,NO,10497.926253,0.004774
4R-4K-4T-180L-4.txt,YES,450.761318,0.005722
4R-4K-4T-180L-5.txt,YES,448.065586,0.006574
4R-4K-4T-180L-6.txt,YES,10399.212696,0.003568
4R-4K-4T-180L-7.txt,YES,10408.819666,0.004712
4R-4K-4T-180L-8.txt,NO,10557.493569,0.006684
4R-4K-4T-180L-9.txt,NO,10576.957695,0.004857
4R-4K-4T-180M-0.txt,YES,368.846948,0.004024
4R-4K-4T-180M-1.txt,YES,574.784547,0.006402
4R-4K-4T-180M-2.txt,YES,328.557767,0.002813
4R-4K-4T-180M-3.txt,YES,10178.433707,0.004208
4R-4K-4T-180M-4.txt,YES,10349.560490,0.003830
4R-4K-4T-180M-5.txt,YES,10387.469304,0.004415
4R-4K-4T-180M-6.txt,YES,431.007305,0.004231
4R-4K-4T-180M-7.txt,YES,444.010211,0.004145
4R-4K-4T-180M-8.txt,NO,10430.336369,0.004114
4R-4K-4T-180M-9.txt,YES,10430.322340,0.003975
4R-4K-4T-180S-0.txt,YES,377.712807,0.003416
4R-4K-4T-180S-1.txt,YES,338.303794,0.002993
4R-4K-4T-180S-2.txt,YES,300.672049,0.006927
4R-4K-4T-180S-3.txt,YES,320.173204,0.003362
4R-4K-4T-180S-4.txt,YES,389.675347,0.004009
4R-4K-4T-180S-5.txt,YES,363.004895,0.005209
4R-4K-4T-180S-6.txt,YES,301.890469,0.004264
4R-4K-4T-180S-7.txt,YES,266.316496,0.005182
4R-4K-4T-180S-8.txt,YES,415.748385,0.003013
4R-4K-4T-180S-9.txt,YES,372.770549,0.004340
4R-4K-4T-240L-0.txt,YES,10500.233278,0.005738
4R-4K-4T-240L-1.txt,YES,10422.014656,0.006640
4R-4K-4T-240L-2.txt,NO,10599.941646,0.004495
4R-4K-4T-240L-3.txt,YES,10396.534335,0.005581
4R-4K-4T-240L-4.txt,YES,450.761318,0.005002
4R-4K-4T-240L-5.txt,YES,448.065586,0.005721
4R-4K-4T-240L-6.txt,YES,10437.782191,0.003360
4R-4K-4T-240L-7.txt,YES,10408.819666,0.004859
4R-4K-4T-240L-8.txt,NO,10557.493569,0.004714
4R-4K-4T-240L-9.txt,NO,10576.957695,0.004765
4R-4K-4T-240M-0.txt,YES,368.846948,0.004326
4R-4K-4T-240M-1.txt,YES,574.784547,0.005853
4R-4K-4T-240M-2.txt,YES,328.557767,0.002869
4R-4K-4T-240M-3.txt,YES,10178.433707,0.005178
4R-4K-4T-240M-4.txt,YES,10349.560490,0.004450
4R-4K-4T-240M-5.txt,YES,10387.469304,0.004393
4R-4K-4T-240M-6.txt,YES,431.007305,0.004233
4R-4K-4T-240M-7.txt,YES,444.010211,0.004806
4R-4K-4T-240M-8.txt,NO,10430.336369,0.003944
4R-4K-4T-240M-9.txt,YES,10430.322340,0.004666
4R-4K-4T-240S-0.txt,YES,377.712807,0.003106
4R-4K-4T-240S-1.txt,YES,338.303794,0.003445
4R-4K-4T-240S-2.txt,YES,300.672049,0.006252
4R-4K-4T-240S-3.txt,YES,320.173204,0.002779
4R-4K-4T-240S-4.txt,YES,389.675347,0.003670
4R-4K-4T-240S-5.txt,YES,339.227644,0.004290
4R-4K-4T-240S-6.txt,YES,301.890469,0.003691
4R-4K-4T-240S-7.txt,YES,266.316496,0.005718
4R-4K-4T-240S-8.txt,YES,415.748385,0.002908
4R-4K-4T-240S-9.txt,YES,372.770549,0.002808
4R-4K-4T-300L-0.txt,YES,10500.233278,0.005151
4R-4K-4T-300L-1.txt,YES,10422.014656,0.007448
4R-4K-4T-300L-2.txt,NO,10599.941646,0.004150
4R-4K-4T-300L-3.txt,YES,10396.534335,0.005304
4R-4K-4T-300L-4.txt,YES,450.761318,0.005394
4R-4K-4T-300L-5.txt,YES,448.065586,0.007058
4R-4K-4T-300L-6.txt,YES,10399.212696,0.003634
4R-4K-4T-300L-7.txt,YES,10408.819666,0.004022
4R-4K-4T-300L-8.txt,NO,10557.493569,0.004597
4R-4K-4T-300L-9.txt,NO,10576.957695,0.004611
4R-4K-4T-300M-0.txt,YES,368.846948,0.003713
4R-4K-4T-300M-1.txt,YES,574.784547,0.005405
4R-4K-4T-300M-2.txt,YES,328.557767,0.003068
4R-4K-4T-300M-3.txt,YES,10178.433707,0.004347
4R-4K-4T-300M-4.txt,YES,10349.560490,0.003545
4R-4K-4T-300M-5.txt,YES,10416.213893,0.005525
4R-4K-4T-300M-6.txt,YES,431.007305,0.004506
4R-4K-4T-300M-7.txt,YES,444.010211,0.004008
4R-4K-4T-300M-8.txt,NO,10430.336369,0.004016
4R-4K-4T-300M-9.txt,YES,10430.322340,0.004031
4R-4K-4T-300S-0.txt,YES,377.712807,0.003153
4R-4K-4T-300S-1.txt,YES,338.303794,0.002894
4R-4K-4T-300S-2.txt,YES,300.672049,0.005830
4R-4K-4T-300S-3.txt,YES,320.173204,0.003057
4R-4K-4T-300S-4.txt,YES,389.675347,0.003242
4R-4K-4T-300S-5.txt,YES,363.004895,0.003441
4R-4K-4T-300S-6.txt,YES,301.890469,0.004184
4R-4K-4T-300S-7.txt,YES,266.316496,0.005102
4R-4K-4T-300S-8.txt,YES,415.748385,0.002824
4R-4K-4T-300S-9.txt,YES,372.770549,0.003101
5R-4K-4T-180L-0.txt,NO,10721.489769,0.007782
5R-4K-4T-180L-1.txt,NO,10625.327250,0.009974
5R-4K-4T-180L-2.txt,NO,10661.975861,0.007969
5R-4K-4T-180L-3.txt,NO,10471.643317,0.007398
5R-4K-4T-180L-4.txt,YES,10450.761318,0.009350
5R-4K-4T-180L-5.txt,NO,10409.521050,0.008792
5R-4K-4T-180L-6.txt,YES,10547.162943,0.004651
5R-4K-4T-180L-7.txt,NO,10568.817837,0.005343
5R-4K-4T-180L-8.txt,NO,10566.645586,0.008878
5R-4K-4T-180L-9.txt,NO,10637.273448,0.005942
5R-4K-4T-180M-0.txt,YES,550.162450,0.005884
5R-4K-4T-180M-1.txt,NO,10521.396085,0.005505
5R-4K-4T-180M-2.txt,YES,425.093107,0.003109
5R-4K-4T-180M-3.txt,YES,10300.280234,0.006793
5R-4K-4T-180M-4.txt,YES,10399.904259,0.007006
5R-4K-4T-180M-5.txt,YES,10458.197389,0.007173
5R-4K-4T-180M-6.txt,YES,446.465887,0.007355
5R-4K-4T-180M-7.txt,YES,10444.010211,0.008064
5R-4K-4T-180M-8.txt,NO,10524.221617,0.006691
5R-4K-4T-180M-9.txt,NO,10545.295764,0.005440
5R-4K-4T-180S-0.txt,YES,425.562530,0.003223
5R-4K-4T-180S-1.txt,YES,382.174339,0.003954
5R-4K-4T-180S-2.txt,YES,399.873009,0.005861
5R-4K-4T-180S-3.txt,YES,398.026341,0.003382
5R-4K-4T-180S-4.txt,YES,10386.215117,0.003798
5R-4K-4T-180S-5.txt,YES,422.471243,0.003700
5R-4K-4T-180S-6.txt,YES,458.222830,0.005158
5R-4K-4T-180S-7.txt,YES,363.274908,0.005403
5R-4K-4T-180S-8.txt,YES,463.086244,0.003215
5R-4K-4T-180S-9.txt,YES,430.388868,0.003921
5R-4K-4T-240L-0.txt,NO,10721.489769,0.007495
5R-4K-4T-240L-1.txt,NO,10625.327250,0.010042
5R-4K-4T-240L-2.txt,NO,10661.975861,0.009361
5R-4K-4T-240L-3.txt,NO,10471.643317,0.008027
5R-4K-4T-240L-4.txt,YES,10450.761318,0.010393
5R-4K-4T-240L-5.txt,NO,10409.521050,0.010286
5R-4K-4T-240L-6.txt,YES,10547.162943,0.006259
5R-4K-4T-240L-7.txt,NO,10568.817837,0.005071
5R-4K-4T-240L-8.txt,NO,10566.645586,0.009814
5R-4K-4T-240L-9.txt,NO,10637.273448,0.005785
5R-4K-4T-240M-0.txt,YES,533.386301,0.007269
5R-4K-4T-240M-1.txt,NO,10521.396085,0.005181
5R-4K-4T-240M-2.txt,YES,425.093107,0.003326
5R-4K-4T-240M-3.txt,YES,10300.280234,0.007482
5R-4K-4T-240M-4.txt,YES,10399.904259,0.005718
5R-4K-4T-240M-5.txt,YES,10458.197389,0.006685
5R-4K-4T-240M-6.txt,YES,446.465887,0.007690
5R-4K-4T-240M-7.txt,YES,10444.010211,0.008825
5R-4K-4T-240M-8.txt,NO,10524.221617,0.006802
5R-4K-4T-240M-9.txt,NO,10545.295764,0.005956
5R-4K-4T-240S-0.txt,YES,425.562530,0.003289
5R-4K-4T-240S-1.txt,YES,382.174339,0.004138
5R-4K-4T-240S-2.txt,YES,504.489651,0.005066
5R-4K-4T-240S-3.txt,YES,398.026341,0.003431
5R-4K-4T-240S-4.txt,YES,10386.215117,0.003712
5R-4K-4T-240S-5.txt,YES,422.471243,0.003912
5R-4K-4T-240S-6.txt,YES,458.222830,0.005553
5R-4K-4T-240S-7.txt,YES,363.274908,0.005666
5R-4K-4T-240S-8.txt,YES,463.086244,0.003605
5R-4K-4T-240S-9.txt,YES,430.388868,0.003339
5R-4K-4T-300L-0.txt,NO,10721.489769,0.007291
5R-4K-4T-300L-1.txt,NO,10625.327250,0.009721
5R-4K-4T-300L-2.txt,NO,10661.975861,0.008199
5R-4K-4T-300L-3.txt,NO,10471.643317,0.007117
5R-4K-4T-300L-4.txt,YES,10450.761318,0.009363
5R-4K-4T-300L-5.txt,NO,10409.521050,0.010052
5R-4K-4T-300L-6.txt,YES,10547.162943,0.005116
5R-4K-4T-300L-7.txt,NO,10568.817837,0.005539
5R-4K-4T-300L-8.txt,NO,10566.645586,0.009509
5R-4K-4T-300L-9.txt,NO,10637.273448,0.007483
5R-4K-4T-300M-0.txt,YES,533.386301,0.006944
5R-4K-4T-300M-1.txt,NO,10521.396085,0.005602
5R-4K-4T-300M-2.txt,YES,425.093107,0.003803
5R-4K-4T-300M-3.txt,YES,10300.280234,0.006981
5R-4K-4T-300M-4.txt,YES,10399.904259,0.006709
5R-4K-4T-300M-5.txt,YES,10458.197389,0.006072
5R-4K-4T-300M-6.txt,YES,446.465887,0.007935
5R-4K-4T-300M-7.txt,YES,10444.010211,0.007503
5R-4K-4T-300M-8.txt,NO,10524.221617,0.006053
5R-4K-4T-300M-9.txt,NO,10545.295764,0.005812
5R-4K-4T-300S-0.txt,YES,425.562530,0.003373
5R-4K-4T-300S-1.txt,YES,382.174339,0.003869
5R-4K-4T-300S-2.txt,YES,399.873009,0.005928
5R-4K-4T-300S-3.txt,YES,398.026341,0.003230
5R-4K-4T-300S-4.txt,YES,10400.043518,0.003732
5R-4K-4T-300S-5.txt,YES,422.471243,0.003745
5R-4K-4T-300S-6.txt,YES,458.222830,0.005275
5R-4K-4T-300S-7.txt,YES,363.274908,0.005721
5R-4K-4T-300S-8.txt,YES,463.086244,0.003148
5R-4K-4T-300S-9.txt,YES,430.388868,0.003551
